Temperature,Humidity,WindSpeed,Pressure,Visibility
-3.477777778,1.0,3.3488,1007.93,0.6279
-3.216666667,1.0,3.8962,1008.05,0.6762
-2.527777778,1.0,3.22,1008.33,0.161
-2.527777778,1.0,3.0751,1008.44,0.161
-2.416666667,1.0,7.1645,1008.74,0.4186
-2.55,1.0,7.8246,1009.64,0.322
-2.455555556,1.0,0.1449,1010.42,0.6279
-1.283333333,0.99,3.8479,1010.94,1.3041
-1.122222222,1.0,1.4329,1011.01,4.7656
-1.188888889,1.0,2.9302,1011.9,4.3148
-1.105555556,0.99,1.0304,1010.95,4.5724
-1.183333333,1.0,2.9785,1011.4,4.3148
-1.244444444,0.99,2.4955,1012.14,3.9606
-1.277777778,1.0,1.4168,1012.44,4.7656
-1.188888889,1.0,3.2844,1013.2,4.3148
-1.355555556,0.99,4.1216,1013.71,5.1359
-2.294444444,1.0,9.2897,1015.08,4.4436
-1.738888889,0.96,6.4239,1014.75,4.4436
-1.677777778,0.99,6.3273,1015.35,4.8139
-1.738888889,1.0,6.6493,1015.72,4.1699
-1.716666667,0.96,6.5205,1015.92,4.2987
-2.111111111,0.95,9.9337,1015.91,5.5706
-2.272222222,0.95,6.4722,1016.22,5.2164
-1.783333333,0.88,11.0929,1016.33,5.2164
-2.194444444,0.85,12.8317,1016.39,13.8138
-2.272222222,0.81,11.0768,1016.61,15.8263
-2.294444444,0.81,11.2217,1016.72,9.982
-2.8,0.85,10.4167,1017.14,9.982
-2.366666667,0.81,9.2575,1017.51,9.982
-2.294444444,0.81,12.1877,1017.71,9.982
-1.122222222,0.74,8.1305,1017.88,10.3523
-0.1,0.69,8.05,1017.39,9.982
-0.05,0.62,7.6153,1017.09,9.982
1.016666667,0.57,4.3309,1016.3,10.3523
1.016666667,0.59,3.0107,1015.99,9.982
0.922222222,0.59,3.0912,1015.7,9.982
-1.194444444,0.68,7.1484,1015.64,9.982
-2.288888889,0.81,9.1126,1015.29,9.982
-2.388888889,0.76,7.6153,1015.28,9.982
-2.466666667,0.72,10.2396,1015.3,9.982
-2.894444444,0.72,12.2038,1014.98,9.982
-2.994444444,0.76,10.8675,1014.51,15.8263
-2.938888889,0.77,10.7548,1014.61,14.9569
-2.85,0.78,11.2539,1014.28,15.8263
-2.344444444,0.76,14.007,1013.8,15.8263
-2.833333333,0.82,11.3827,1013.79,14.9569
-2.805555556,0.81,16.9855,1013.21,15.8263
-2.366666667,0.79,17.3075,1013.09,15.8263
-2.333333333,0.8,17.6134,1012.46,14.9569
-2.722222222,0.78,25.8405,1010.61,9.982
-2.316666667,0.76,22.3307,1010.85,9.982
-2.338888889,0.76,22.1214,1011.27,11.2056
-2.372222222,0.84,23.345,1011.0,7.8246
-2.8,0.83,23.4738,1013.06,5.2164
-2.266666667,0.66,20.9139,1014.12,11.2056
-2.222222222,0.69,25.2287,1013.92,11.2056
-2.111111111,0.66,23.7314,1014.04,11.0285
-2.155555556,0.66,24.15,1014.04,11.2056
-2.177777778,0.66,20.6885,1014.44,11.2056
-3.683333333,0.68,10.0947,1014.64,9.982
-6.877777778,0.79,13.0249,1014.84,9.982
-7.483333333,0.83,5.1037,1015.22,9.982
-8.255555556,0.82,8.3559,1016.12,9.6278
-11.87222222,0.95,8.9677,1016.03,9.982
-11.45555556,0.95,6.1663,1015.55,14.812
-10.23888889,0.91,5.9248,1015.89,5.3774
-11.50555556,0.91,6.0375,1015.9,4.7495
-8.333333333,0.88,3.22,1029.1,6.118
-7.222222222,0.78,6.0214,1029.19,6.7137
-7.222222222,0.67,6.44,1029.1,8.05
-7.777777778,0.67,11.27,1028.9,8.05
-8.366666667,0.68,6.6171,1028.63,8.3559
-7.777777778,0.61,8.05,1028.7,8.05
-8.888888889,0.61,3.22,1028.6,9.982
-10.88888889,0.8,4.2343,1028.51,9.982
-7.222222222,0.64,11.27,1028.5,9.982
-6.111111111,0.59,14.49,1028.3,9.982
-5.122222222,0.58,10.8675,1028.29,9.982
-3.888888889,0.52,9.66,1028.3,9.982
-2.777777778,0.53,9.66,1027.5,9.982
-2.272222222,0.49,7.7924,1026.82,10.3684
-2.222222222,0.46,12.88,1026.4,9.982
-2.222222222,0.44,12.88,1026.1,9.982
-2.311111111,0.41,10.5133,1025.89,10.3684
-3.888888889,0.52,9.66,1026.0,9.982
-5.0,0.68,12.88,1026.3,9.982
-6.161111111,0.66,8.3076,1026.53,9.982
-7.777777778,0.61,12.88,1026.7,9.982
-8.888888889,0.64,6.44,1027.0,16.1
-9.394444444,0.64,3.0107,1026.81,15.1501
-10.0,0.67,3.22,1026.8,16.1
-15.5,0.8,3.2361,1031.39,3.9606
-16.11111111,0.79,6.44,1031.8,4.025
-16.66666667,0.83,3.22,1031.9,4.025
-17.65555556,0.9,2.7853,1032.18,3.5742
-20.0,0.82,8.05,1032.6,1.449
-20.0,0.78,3.22,1033.3,0.644
-21.82222222,0.8,3.0751,1033.66,1.3685
-20.0,0.78,4.83,1034.2,1.449
-17.22222222,0.87,9.66,1034.5,1.449
-14.92777778,0.9,4.3631,1034.81,1.5939
-8.888888889,0.56,1.61,1034.7,2.576
-10.0,0.61,3.22,1034.6,3.542
-11.00555556,0.66,7.3416,1034.52,2.9302
-12.22222222,0.66,1.61,1034.1,2.576
-16.91111111,0.87,3.22,1034.22,2.737
-17.22222222,0.87,3.22,1034.6,2.576
-17.22222222,0.83,3.22,1034.2,1.449
-19.02777778,0.8,3.1878,1033.98,0.6601
-19.44444444,0.78,6.44,1033.7,0.644
-20.0,0.78,11.27,1033.3,0.0
-19.16666667,0.81,6.1985,1032.5,1.0626
-20.55555556,0.78,6.44,1032.1,1.449
-16.66666667,0.83,11.27,1031.0,2.576
-16.09444444,0.82,6.2468,1030.41,3.1395
-16.11111111,0.79,8.05,1030.3,4.508
-14.92777778,0.92,12.1072,1029.67,6.9713
-12.88333333,0.72,7.9695,1029.87,4.4275
-12.22222222,0.73,11.27,1029.7,8.05
-12.22222222,0.73,12.88,1029.3,4.83
-11.07777778,0.75,3.542,1028.85,3.6386
-10.0,0.73,8.05,1028.9,4.991
-10.0,0.8,9.66,1029.0,6.118
-9.911111111,0.81,8.2754,1028.88,6.4722
-10.0,0.8,4.83,1029.0,4.508
-10.0,0.84,4.83,1029.2,4.991
-10.03333333,0.85,0.4508,1029.69,6.2146
-10.0,0.84,4.83,1029.6,6.118
-10.0,0.84,3.22,1029.8,6.118
-9.983333333,0.85,3.0268,1030.08,6.2146
-10.0,0.84,6.44,1030.0,6.118
-9.444444444,0.8,3.22,1030.0,6.118
-9.477777778,0.82,5.9409,1029.9,6.1663
-10.0,0.84,3.22,1030.1,6.118
-10.0,0.84,0.0,1029.3,6.118
-9.95,0.86,5.9409,1028.72,6.1341
-8.888888889,0.77,8.05,1028.8,6.118
-8.888888889,0.77,4.83,1028.3,6.118
-8.888888889,0.79,8.8711,1028.14,6.3434
-8.888888889,0.77,8.05,1028.5,6.118
-8.888888889,0.73,16.1,1028.3,6.118
-8.7,0.74,14.5383,1028.27,7.1645
-8.888888889,0.67,12.88,1028.1,9.982
-7.777777778,0.61,12.88,1027.7,9.982
-7.672222222,0.58,10.9641,1027.05,9.4829
-7.777777778,0.56,8.05,1026.8,9.982
-7.777777778,0.67,3.22,1026.3,4.025
-8.783333333,0.85,8.05,1026.02,2.8014
-8.888888889,0.84,11.27,1025.8,1.932
-8.888888889,0.84,14.49,1025.6,2.576
-7.883333333,0.86,4.5724,1025.79,1.8354
-7.777777778,0.84,9.66,1025.6,1.932
-8.333333333,0.88,6.44,1025.5,3.059
-7.844444444,0.86,5.9248,1025.52,2.8175
-7.777777778,0.84,3.22,1025.3,1.932
-7.777777778,0.84,6.44,1025.1,3.059
-7.811111111,0.86,6.2307,1025.02,4.1377
-7.777777778,0.84,6.44,1024.5,3.542
-8.333333333,0.88,0.0,1023.7,4.991
-8.283333333,0.89,2.8014,1023.21,7.5348
-7.777777778,0.84,3.22,1022.8,7.084
-7.777777778,0.84,8.05,1022.7,7.084
-7.811111111,0.85,3.381,1022.46,2.8819
-7.777777778,0.92,3.22,1022.2,1.771
-7.222222222,0.88,3.22,1021.9,1.932
-6.177777778,0.89,4.4758,1021.44,2.4633
-5.0,0.84,3.22,1021.1,1.932
-5.0,0.84,4.83,1020.3,3.059
-4.15,0.8,5.313,1019.8,2.9463
-3.888888889,0.84,8.05,1019.0,3.542
-3.888888889,0.78,9.66,1018.7,3.059
-4.877777778,0.85,7.8568,1018.36,2.8014
-6.111111111,0.88,8.05,1018.0,2.576
-6.111111111,0.92,8.05,1017.7,2.576
-6.127777778,0.83,10.3523,1017.89,6.9713
-6.111111111,0.74,8.05,1017.6,7.084
-6.111111111,0.71,6.44,1017.7,7.084
-6.733333333,0.74,6.4239,1017.46,7.1645
-7.222222222,0.7,6.44,1017.3,8.05
-7.777777778,0.74,6.44,1017.2,8.05
-8.366666667,0.76,3.22,1016.86,7.0357
-8.888888889,0.77,3.22,1016.7,8.05
-9.444444444,0.77,3.22,1016.5,8.05
-9.55,0.82,6.3434,1016.16,7.8568
-11.11111111,0.87,4.83,1016.3,4.991
-12.22222222,0.87,4.83,1016.3,4.508
-12.03333333,0.88,5.3774,1016.16,3.0751
-12.77777778,0.83,4.83,1016.5,1.449
-11.11111111,0.87,3.22,1016.9,3.059
-8.888888889,0.78,3.5581,1016.98,4.7173
-7.222222222,0.74,4.83,1017.2,6.118
-6.111111111,0.68,8.05,1017.0,7.084
-5.033333333,0.69,4.7173,1016.4,6.601
-5.0,0.68,9.66,1016.0,6.118
-5.0,0.68,8.05,1015.8,6.118
-5.988888889,0.74,9.821,1015.82,6.3434
-7.777777778,0.77,9.66,1015.7,4.508
-8.888888889,0.77,11.27,1016.1,4.025
-11.32222222,0.88,11.4793,1016.32,3.9767
-11.11111111,0.87,9.66,1016.0,3.059
-10.55555556,0.87,11.27,1015.6,3.059
-8.955555556,0.85,6.44,1015.48,3.5742
-7.777777778,0.84,6.44,1014.9,3.059
-6.666666667,0.84,6.44,1014.5,3.059
-6.733333333,0.85,6.0697,1013.97,3.5742
-7.777777778,0.84,6.44,1013.2,3.059
-11.66666667,0.83,11.27,1012.8,3.059
-11.87777778,0.85,10.7387,1012.02,3.5742
-10.0,0.8,11.27,1011.4,4.025
-8.888888889,0.84,14.49,1010.3,4.508
-8.8,0.85,19.8513,1008.84,7.0357
-7.777777778,0.77,24.15,1007.5,7.084
-7.222222222,0.8,24.15,1006.6,8.05
-6.022222222,0.75,25.6795,1005.61,8.3559
-2.844444444,0.72,24.9389,1001.62,11.0768
-1.144444444,0.82,25.3897,999.6,9.1448
-1.111111111,0.88,22.54,999.0,9.982
0.0,0.82,22.54,999.6,11.27
-1.022222222,0.93,24.1822,1000.34,0.7567
-1.111111111,0.92,16.1,1000.4,11.27
-1.111111111,0.92,17.71,1000.5,16.1
0.0,0.86,19.7708,1000.69,15.1501
0.0,0.85,20.93,1000.7,16.1
1.111111111,0.59,20.93,1012.6,9.982
1.111111111,0.54,25.76,1012.8,9.982
1.077777778,0.59,21.252,1013.65,10.3684
0.0,0.58,25.76,1014.6,9.982
-1.111111111,0.63,20.93,1015.7,9.982
-2.016666667,0.68,15.9551,1016.93,9.982
-2.222222222,0.66,17.71,1017.8,9.982
-2.777777778,0.63,14.49,1018.7,16.1
-4.272222222,0.69,7.3416,1019.8,15.1501
-8.888888889,0.73,6.44,1020.2,16.1
-7.777777778,0.8,11.27,1020.6,16.1
-7.5,0.84,6.7942,1020.77,15.1501
-9.444444444,0.88,0.0,1021.4,15.134
-10.55555556,0.87,6.44,1020.9,9.982
-11.35555556,0.88,3.22,1021.06,3.3649
-12.77777778,0.83,8.05,1021.3,1.449
-12.22222222,0.96,8.05,1021.4,0.161
-12.39444444,0.84,4.6529,1021.56,1.0948
-10.0,0.84,4.83,1021.6,4.991
-7.777777778,0.84,4.83,1021.2,6.118
-3.75,0.92,7.6153,1021.03,2.5277
-1.111111111,0.92,8.05,1020.7,6.118
0.0,0.85,8.05,1020.1,3.542
-1.005555556,0.92,14.2646,1019.37,2.0608
0.0,0.92,11.27,1018.8,1.771
-1.111111111,0.92,17.71,1018.3,1.932
-0.972222222,0.99,11.6242,1017.86,1.932
0.0,0.92,9.66,1017.6,0.322
0.0,0.92,9.66,1017.4,1.932
0.0,0.92,11.5759,1017.59,10.4811
0.0,1.0,12.88,1017.4,11.27
0.555555556,0.92,11.27,1017.4,12.075
0.694444444,0.92,14.4578,1017.59,14.329
1.666666667,0.89,17.71,1017.4,16.1
1.666666667,0.89,17.71,1017.7,16.1
1.716666667,0.89,13.7011,1017.97,15.1501
1.666666667,0.85,20.93,1018.1,16.1
0.555555556,0.85,17.71,1018.5,16.1
-0.105555556,0.9,6.7459,1018.51,15.1501
-5.0,0.92,8.05,1019.1,0.805
-2.222222222,0.96,8.05,1019.2,7.084
-0.922222222,0.99,4.7817,1019.25,8.3559
1.111111111,0.85,8.05,1019.9,11.27
2.777777778,0.82,20.93,1020.0,9.982
4.027777778,0.75,19.6581,1020.23,9.982
5.0,0.7,12.88,1020.8,11.27
5.0,0.65,12.88,1020.9,11.27
6.077777778,0.64,7.9051,1020.95,11.0768
6.111111111,0.65,4.83,1020.9,11.27
7.777777778,0.58,0.0,1020.9,9.982
5.205555556,0.64,2.898,1020.94,11.4471
2.222222222,0.79,11.27,1021.0,11.27
1.111111111,0.85,4.83,1021.6,9.982
0.105555556,0.92,6.5044,1021.68,9.6117
-1.111111111,0.92,8.05,1021.5,8.05
-0.555555556,0.92,11.27,1021.6,8.05
-0.605555556,0.89,6.762,1021.8,6.3434
-1.666666667,0.92,6.44,1021.9,4.991
-1.111111111,0.92,11.27,1021.9,4.025
-1.633333333,0.93,10.2879,1021.82,3.5742
-1.666666667,0.92,14.49,1021.7,3.059
-1.666666667,0.88,3.22,1021.6,4.025
-1.594444444,0.89,14.1841,1021.1,5.3935
-2.222222222,0.88,17.71,1020.9,4.025
-2.777777778,0.92,17.71,1020.7,3.542
-2.844444444,0.92,19.4971,1020.81,4.8461
-2.222222222,0.88,20.93,1021.1,6.118
-1.111111111,0.88,20.93,1020.8,6.118
-0.066666667,0.83,22.2663,1020.64,9.1609
0.0,0.85,16.1,1020.9,9.982
1.111111111,0.78,22.54,1020.7,9.982
2.222222222,0.79,22.5078,1020.35,10.3684
2.222222222,0.79,22.54,1020.1,9.982
2.222222222,0.79,17.71,1019.6,9.982
2.272222222,0.8,13.8943,1019.68,9.982
2.222222222,0.79,16.1,1019.9,8.05
2.222222222,0.79,12.88,1020.2,6.118
2.327777778,0.8,10.4972,1020.83,8.3559
2.222222222,0.79,12.88,1021.1,11.27
1.111111111,0.89,6.44,1021.9,9.982
1.355555556,0.89,7.728,1022.58,7.5348
1.666666667,0.85,0.0,1023.4,7.084
-10.55555556,0.73,3.22,1027.2,16.1
-10.98888889,0.78,6.9069,1027.29,9.982
-11.11111111,0.73,6.44,1027.4,16.1
-10.55555556,0.73,6.44,1027.0,16.1
-12.31111111,0.77,9.821,1027.3,15.1501
-12.77777778,0.69,14.49,1027.4,9.982
-13.90555556,0.83,8.855,1027.61,9.982
-12.22222222,0.66,8.05,1028.6,9.982
-11.07777778,0.63,7.4382,1028.79,9.982
-10.0,0.61,4.83,1029.2,9.982
-8.888888889,0.56,4.83,1029.2,9.982
-7.727777778,0.51,7.567,1028.76,10.3684
-7.777777778,0.56,11.27,1028.7,9.982
-6.111111111,0.54,9.66,1028.4,9.982
-7.188888889,0.57,10.3362,1028.65,10.3684
-7.777777778,0.61,8.05,1029.1,9.982
-7.777777778,0.61,3.22,1029.4,9.982
-7.866666667,0.66,5.0715,1029.72,9.982
-7.777777778,0.51,14.49,1029.5,9.982
-8.888888889,0.53,17.71,1029.8,16.1
-9.305555556,0.55,13.4113,1030.32,15.1501
-10.0,0.55,14.49,1030.4,16.1
1.111111111,0.89,3.22,1023.9,7.084
1.961111111,0.89,3.0107,1024.05,6.7137
1.111111111,0.96,3.22,1024.7,6.118
1.666666667,0.89,6.44,1024.8,6.118
1.2,0.89,2.8175,1025.23,6.7137
1.111111111,0.85,9.66,1025.6,6.118
1.111111111,0.85,11.27,1026.1,6.118
1.25,0.86,10.1269,1026.77,5.7638
1.111111111,0.85,12.88,1027.7,6.118
1.111111111,0.85,14.49,1028.1,4.991
1.25,0.86,17.227,1028.33,4.9588
1.111111111,0.92,11.27,1028.9,2.254
1.111111111,0.92,16.1,1029.4,2.576
1.111111111,0.93,14.4578,1029.67,2.5438
1.111111111,0.92,12.88,1030.0,1.771
0.0,0.92,14.49,1030.5,3.542
1.127777778,0.93,14.6832,1030.64,4.3953
1.111111111,0.92,12.88,1031.0,1.932
0.0,1.0,9.66,1032.0,1.771
1.127777778,0.93,13.1054,1032.26,4.3953
1.111111111,0.92,11.27,1032.7,6.118
1.111111111,0.89,6.44,1033.3,7.084
0.661111111,0.93,6.3917,1033.67,6.1663
0.555555556,0.92,6.44,1034.0,4.991
0.555555556,0.92,6.44,1034.0,4.025
0.605555556,0.9,10.1913,1034.15,4.4597
0.0,0.89,6.44,1034.3,4.025
-1.111111111,0.92,3.22,1034.3,4.025
-2.033333333,0.89,10.8031,1034.0,4.3953
-2.777777778,0.85,8.05,1034.0,7.084
-2.777777778,0.85,9.66,1034.2,7.084
-3.644444444,0.86,5.0715,1034.26,7.9856
-2.222222222,0.75,4.83,1034.7,9.982
1.111111111,0.59,12.88,1034.6,9.982
2.555555556,0.49,13.7011,1034.47,9.982
3.888888889,0.44,16.1,1034.2,9.982
3.888888889,0.44,17.71,1034.2,9.982
4.566666667,0.5,8.2271,1033.82,9.3702
6.111111111,0.45,8.05,1033.2,9.982
3.888888889,0.52,4.83,1033.1,9.982
2.672222222,0.62,3.1556,1032.97,9.3702
1.111111111,0.64,1.61,1032.8,9.982
-2.222222222,0.88,4.83,1033.0,9.982
-4.55,0.93,3.4776,1033.47,0.644
-3.888888889,0.92,9.66,1033.7,0.161
-4.444444444,0.92,6.44,1033.6,0.161
-4.722222222,0.93,3.22,1033.8,0.161
-5.0,0.92,6.44,1034.2,0.161
-6.111111111,0.92,3.22,1034.4,0.161
-6.15,0.89,2.6565,1034.06,0.161
-7.777777778,0.88,3.22,1034.1,0.161
-7.222222222,0.92,3.22,1033.6,0.161
-7.622222222,0.93,2.8658,1033.58,0.1932
-8.888888889,0.84,3.22,1033.7,0.161
-8.888888889,0.84,3.22,1033.6,0.161
-8.333333333,0.93,2.6726,1033.6,2.8175
-6.111111111,0.88,0.0,1033.5,3.22
-5.0,0.92,3.22,1033.7,3.542
-2.933333333,0.93,4.83,1034.0,3.1878
-1.111111111,0.92,8.05,1034.1,3.542
1.111111111,0.85,8.05,1033.8,3.542
1.861111111,0.74,8.9999,1033.25,4.6529
2.222222222,0.72,8.05,1032.6,4.991
1.111111111,0.78,9.66,1032.3,6.118
0.888888889,0.8,7.9534,1032.07,4.4114
-1.111111111,0.88,9.66,1031.6,4.508
-2.222222222,0.88,8.05,1031.5,3.059
-2.705555556,0.93,8.4364,1031.62,4.347
-5.0,0.92,8.05,1031.7,2.576
-6.111111111,0.92,6.44,1031.7,1.932
-6.322222222,0.93,2.9785,1031.72,1.2236
-7.222222222,0.92,11.27,1031.3,1.449
-7.222222222,0.88,6.44,1031.1,2.576
-8.038888889,0.93,10.465,1030.87,1.0626
-8.333333333,0.88,6.44,1030.3,0.644
-9.444444444,0.92,3.22,1029.8,0.161
-9.483333333,0.9,5.9409,1029.16,1.7549
-10.0,0.92,3.22,1029.1,1.288
-8.888888889,0.84,8.05,1028.4,1.288
-7.811111111,0.86,7.7763,1028.49,0.322
-7.222222222,0.96,8.05,1028.2,0.322
-6.111111111,0.92,4.83,1028.3,0.322
-5.088888889,0.93,8.0661,1027.19,0.2898
-3.888888889,0.92,9.66,1026.7,0.322
-3.888888889,0.92,12.88,1026.7,0.322
-2.116666667,0.96,15.1018,1025.99,0.644
-2.222222222,0.96,20.93,1024.8,0.644
-2.222222222,1.0,17.71,1023.7,0.644
-2.066666667,0.96,16.6796,1023.33,0.7889
-2.222222222,0.96,20.93,1022.8,0.805
-2.222222222,0.96,16.1,1022.6,0.805
-2.066666667,0.96,16.6474,1022.72,2.2862
-2.222222222,0.96,12.88,1022.5,2.576
-1.666666667,0.96,14.49,1022.5,3.059
-0.505555556,0.93,14.2163,1022.34,4.4597
0.555555556,0.89,11.27,1022.4,4.991
1.666666667,0.82,11.27,1021.8,7.084
2.605555556,0.81,16.7762,1021.95,7.9856
2.777777778,0.82,14.49,1022.0,8.05
2.222222222,0.85,17.71,1021.7,8.05
1.266666667,0.9,17.0177,1021.92,13.9587
0.0,0.92,16.1,1021.7,9.982
1.111111111,0.85,14.49,1021.7,8.05
2.188888889,0.92,14.2485,1021.79,7.9856
2.777777778,0.89,11.27,1022.3,8.05
2.777777778,0.89,11.27,1022.4,9.982
3.888888889,0.83,12.5419,1022.41,9.982
6.111111111,0.79,14.49,1021.8,9.982
6.111111111,0.76,16.1,1021.5,9.982
5.85,0.71,18.2252,1020.57,9.982
6.111111111,0.7,24.15,1019.6,9.982
6.111111111,0.7,16.1,1019.1,9.982
5.033333333,0.7,6.5366,1019.09,9.982
5.0,0.7,9.66,1019.3,9.982
7.222222222,0.65,14.49,1019.2,9.982
4.911111111,0.76,12.7351,1019.07,9.982
5.0,0.76,12.88,1018.8,9.982
4.444444444,0.79,14.49,1018.3,16.1
5.588888889,0.79,14.1519,1018.28,15.1501
4.444444444,0.85,17.71,1018.1,16.1
4.444444444,0.85,14.49,1017.8,15.134
6.25,0.79,16.8728,1017.32,14.329
5.555555556,0.82,17.71,1017.5,15.134
5.088888889,0.87,11.7047,1017.03,14.329
6.111111111,0.79,16.1,1016.5,9.982
3.888888889,0.89,22.54,1015.7,9.982
4.2,0.88,14.4578,1016.32,9.982
7.777777778,0.71,24.15,1016.8,9.982
8.961111111,0.65,25.5829,1016.91,10.3684
10.0,0.54,25.76,1015.7,11.27
9.1,0.53,20.8656,1015.76,11.4471
7.222222222,0.65,16.1,1015.5,9.982
7.222222222,0.6,17.71,1015.4,9.982
5.227777778,0.69,13.4435,1015.71,9.982
3.888888889,0.76,9.66,1015.4,9.982
2.777777778,0.79,11.27,1015.4,16.1
3.333333333,0.8,11.2378,1015.76,15.1501
2.222222222,0.82,6.44,1015.5,16.1
1.666666667,0.85,3.22,1015.5,16.1
2.344444444,0.86,6.3756,1015.35,15.1501
2.222222222,0.85,14.49,1014.7,16.1
2.222222222,0.82,14.49,1013.9,16.1
2.794444444,0.81,10.304,1013.19,15.1501
2.777777778,0.76,14.49,1013.0,9.982
2.222222222,0.79,14.49,1012.8,9.982
2.794444444,0.78,16.5025,1013.19,9.982
3.888888889,0.7,20.93,1013.4,9.982
5.0,0.65,24.15,1012.9,9.982
7.05,0.64,22.0892,1013.01,10.3684
8.855555556,0.49,24.633,1012.96,11.4471
7.966666667,0.52,21.3486,1012.25,11.4471
7.222222222,0.6,22.54,1012.5,11.27
3.888888889,0.76,14.49,1013.4,9.982
3.872222222,0.71,14.5866,1014.04,9.982
2.777777778,0.7,16.1,1014.4,9.982
2.222222222,0.75,14.49,1015.4,16.1
0.833333333,0.82,11.6564,1016.09,15.1501
1.111111111,0.82,14.49,1016.5,16.1
0.555555556,0.82,17.71,1016.9,16.1
0.988888889,0.8,14.5705,1017.75,15.1501
1.111111111,0.72,17.71,1018.2,16.1
1.111111111,0.72,14.49,1018.7,16.1
0.45,0.67,13.4113,1019.22,15.1501
0.0,0.69,16.1,1019.6,11.27
0.0,0.69,12.88,1020.3,11.27
-0.033333333,0.59,19.7064,1021.12,11.4471
0.0,0.58,17.71,1021.8,11.27
1.111111111,0.54,20.93,1022.1,11.27
2.172222222,0.54,17.4524,1022.19,11.4471
2.777777778,0.48,16.1,1022.3,11.27
3.888888889,0.48,11.27,1022.3,11.27
3.855555556,0.46,13.1376,1021.6,11.4471
3.888888889,0.42,14.49,1021.1,11.27
3.888888889,0.39,14.49,1020.3,11.27
3.872222222,0.43,15.6009,1020.15,10.3684
2.777777778,0.52,9.66,1020.4,9.982
2.222222222,0.5,4.83,1020.8,11.27
2.116666667,0.5,13.8943,1021.15,10.3684
0.0,0.63,16.1,1021.5,9.982
0.0,0.61,11.27,1021.9,16.1
-1.005555556,0.68,5.8282,1022.32,15.5204
-1.111111111,0.63,14.49,1022.2,16.1
-1.666666667,0.66,14.49,1022.6,16.1
-1.7,0.74,9.6117,1023.17,15.1501
-3.333333333,0.85,6.44,1023.2,16.1
-4.444444444,0.88,6.44,1023.2,16.1
-4.394444444,0.85,6.4239,1023.25,15.1501
-5.0,0.84,8.05,1023.1,9.982
-5.0,0.84,3.22,1023.2,9.982
-3.905555556,0.85,0.644,1023.55,9.982
-2.222222222,0.81,4.83,1024.0,9.982
-1.111111111,0.81,8.05,1024.1,11.27
0.033333333,0.59,7.0357,1023.93,11.0768
1.111111111,0.43,12.88,1023.8,11.27
1.111111111,0.59,14.49,1023.2,11.27
1.077777778,0.6,12.9122,1022.41,11.4471
1.111111111,0.59,12.88,1021.7,11.27
0.0,0.82,12.88,1021.2,8.05
0.033333333,0.85,11.4471,1020.63,11.0768
-1.111111111,0.92,11.27,1019.8,4.991
-1.111111111,0.92,12.88,1019.0,4.508
-1.061111111,0.93,14.2002,1018.06,5.2164
-1.111111111,0.92,17.71,1017.0,2.576
-1.111111111,0.96,14.49,1015.8,0.966
-0.45,0.93,14.5222,1014.46,1.7227
0.0,0.96,11.27,1013.1,3.059
0.555555556,0.96,14.49,1011.8,0.0
1.65,0.96,20.286,1010.22,3.7674
3.333333333,0.92,25.76,1009.1,3.542
4.794444444,0.89,23.7314,1008.15,4.991
7.205555556,0.86,22.3146,1008.86,10.7065
5.0,0.93,16.1,1010.8,11.27
3.888888889,0.92,12.88,1012.1,8.05
6.372222222,0.86,15.7941,1013.04,11.0768
7.777777778,0.83,14.49,1014.1,11.27
11.11111111,0.61,24.15,1014.5,11.27
11.06111111,0.55,20.769,1014.52,11.4471
11.11111111,0.54,14.49,1015.0,11.27
11.11111111,0.56,12.88,1015.3,11.27
11.14444444,0.53,16.4703,1015.71,11.4471
8.888888889,0.63,9.66,1016.5,11.27
7.777777778,0.68,14.49,1017.6,11.27
6.927777778,0.73,7.0357,1018.25,9.982
3.888888889,0.82,3.22,1019.1,9.982
3.888888889,0.82,6.44,1019.6,16.1
1.316666667,0.91,2.9785,1020.2,15.1501
0.555555556,0.92,3.22,1020.8,16.1
-10.55555556,0.58,17.71,1030.7,16.1
-10.86666667,0.61,16.8889,1030.43,15.1501
-11.66666667,0.58,20.93,1030.5,16.1
-11.66666667,0.58,20.93,1030.3,16.1
-12.01666667,0.61,19.9157,1029.96,14.7798
-12.65555556,0.63,19.8513,1029.72,9.4185
-12.22222222,0.66,20.93,1029.1,4.991
-12.18888889,0.81,20.2538,1028.84,1.7388
-12.22222222,0.87,22.54,1028.7,1.771
-12.22222222,0.87,20.93,1028.7,0.966
-12.13333333,0.88,22.8137,1028.04,0.7728
-11.11111111,0.8,22.54,1027.7,1.449
-11.11111111,0.87,20.93,1027.9,4.991
-10.12222222,0.81,19.803,1027.6,1.8998
-10.0,0.84,14.49,1027.9,2.254
-10.0,0.84,12.88,1028.1,2.576
-10.03333333,0.85,11.753,1028.09,2.3828
-10.0,0.84,12.88,1028.1,1.288
-10.0,0.84,11.27,1028.2,1.288
-9.95,0.85,10.6421,1028.35,1.4329
-10.0,0.84,11.27,1028.6,1.449
-10.0,0.84,14.49,1028.8,1.771
-10.41666667,0.86,18.9497,1027.92,1.7066
-10.55555556,0.84,14.49,1028.4,1.449
-10.55555556,0.84,11.27,1028.1,1.932
-10.53888889,0.86,13.846,1027.56,1.4651
-11.11111111,0.87,22.54,1027.7,1.449
